book_name,author,publishing_year
Junior Level Books Introduction to Computer,Amit Garg,2011
Publish News Letter,Amit Garg,2011
Client Server Computing,Lalit Kumar,2012
Singhal Mobile Computing,Vinay Kumar,2011
Verma Data Structure Using C,Sharad Kumar,2015
Verma Client Server Computing,Sharad Kumar,2012
Verma Computer Networks,Sharad Kumar,2010
Verma .NET Framework & C#,Sharad Kumar,2009
CBOT,Gunjan Verma,2014
Saurabh,Singhal Computer Networks,2015-16
A Vision for the New Millennium,Dr.APJ Abdul Kalam,1998
Wings of Fire: An Autobiography,Dr.APJ Abdul Kalam,1999
Ignited Minds: Unleashing the Power within India,Dr.APJ Abdul Kalam,2002
Kalvanin Kadhali,Kalki Krishnamurthy,1937
Abalayin kaneer,Kalki Krishnamurthy,1947
Punnaivanathu Puli,Kalki Krishnamurthy,1952
The Beggar Woman,Rabindranath Tagore,1877
The Flower of the Woods,Rabindranath Tagore,1877
Nature's Revenge,Rabindranath Tagore,1884
Ramayana,Valmiki,200 BCE.
c,Dennis ritchi,2005.
java,James gosline,2007
Bharatham,Vedavyas,300 BC
Javascript,Brendon Eich,1995
C,K & R,1995
Algorithms,Satarji,2005
India that is Bharat,J Sai Deepak,2021
Junior Level Books Introduction to Computer,Amit Garg,2011