city,date,temparature,rain_fall,humidity,air_quality
bangalore,17/12/2022,18,12,22,good
chennai,17/12/2022,35,0,0,bad
mangalore,17/12/2022,23,14,40,ugly
mysore,17/12/2022,30,5,67,good
trichy,17/12/2022,28,12,89,good
thanjavur,17/12/2022,24,23,67,good
hydrabad,17/12/2022,30,22,50,bad
delhi,17/12/2022,8,50,50,ugly
mumbai,17/12/2022,34,45,45,bad
bangalore,18/12/2022,20,60,78,ugly
chennai,18/12/2022,12,45,80,good
mangalore,18/12/2022,29,0,0,bad
mysore,18/12/2022,12,24,6,good
trichy,18/12/2022,45,10,12,ugly
thanjavur,18/12/2022,12,50,63,bad
hydrabad,18/12/2022,37,0,2,ugly
delhi,18/12/2022,2,50,50,bad
mumbai,18/12/2022,8,90,90,good
bangalore,22/12/2022,16,0,8,good
chennai,22/12/2022,24,5,0,ugly
mangalore,22/12/2022,9,20,23,good
mysore,22/12/2022,15,54,56,bad
trichy,22/12/2022,35,50,62,bad
thanjavur,22/12/2022,45,40,0,good
hydrabad,22/12/2022,23,2,23,bad
delhi,22/12/2022,23,2,30,good
mumbai,22/12/2022,34,0,0,bad
bangalore,23/12/2022,18,23,4,good
chennai,23/12/2022,25,34,12,bad
mumbai,23/12/2022,26,78,0,ugly
Delhi,23/12/2022,34,2,34,good
Jammu,23/12/2022,2,3,12,good
Ooty,24/12/2022,22,12,12,good
chennai,24/12/2022,35,0,0,bad
kolkata,27/12/2022,16,1,22,ugly
kolkata,27/12/2022,16,1,22,ugly
kolkata,27/12/2022,16,1,22,ugly
mysore,17/12/2022,30,5,67,good
mysore,28/12/2022,30,5,67,good
mysore,28/12/2022,30,5,67,good
bangalore,17/12/2022,18,12,22,good
bangalore,17/12/2022,18,12,22,good
bangalore,17/12/2022,18,12,22,good